KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
df_pda_ceaSqOi,Dark Faction Campaign,Dark Faction Kampagne,Campagne Dark Faction,Campagna della Fazione Oscura,Campaña de la Facción Oscura,,Campanha da Dark Faction,,Кампания Темной Фракции,,暗势力战役,,,,,,
df_pda_OCGeami,Dark Faction Campaign,Dark Faction Kampagne,Campagne Dark Faction,Campagna della Fazione Oscura,Campaña de la Facción Oscura,,Campanha da Dark Faction,,Кампания Темной Фракции,,暗势力战役,,,,,,
df_pda_KWu4O84,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_Om4eOS8,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_iuaauqu,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_SqAm4Wq,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_ea0GG8q,Wh... What is going on? Alarm!?,Was... Was ist los? Alarm!?,Qu... Qu'est-ce qui se passe ? Alarme !?,Che... Che cosa sta succedendo? Allarme!?,¿Qué... Qué está pasando? ¿Alarma?,,O quê... O que está acontecendo? Alarme!?,,Что... Что происходит? Тревога!?,,这是... 发生了什么？警报！？,,,,,,
df_pda_wSaEu44,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_aicGCS2,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_mYGuqOt,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_S2CaaGi,Waking up...,Aufwachen...,Réveil...,Svegliarsi...,Despertando...,,Acordando...,,Пробуждение...,,醒来...,,,,,,
df_pda_RKW0KqW,Follow the leader John,"Folge dem Anführer, John","Suivez le leader, John","Segui il leader, John","Sigue al líder, John",,"Siga o líder, John",,"Следуйте за лидером, Джоном",,跟随领袖，约翰,,,,,,
df_pda_mWO0qKh,Follow your friend,Folge deinem Freund,Suivez votre ami,Segui il tuo amico,Sigue a tu amigo,,Siga seu amigo,,Следуйте за своим другом,,跟随你的朋友,,,,,,
df_pda_OGmGnwm,Follow your leader,Folge deinem Anführer,Suivez votre leader,Segui il tuo leader,Sigue a tu líder,,Siga seu líder,,Следуйте за своим лидером,,跟随你的领袖,,,,,,
df_pda_mOmHS4a,Follow your leader,Folge deinem Anführer,Suivez votre leader,Segui il tuo leader,Sigue a tu líder,,Siga seu líder,,Следуйте за своим лидером,,跟随你的领袖,,,,,,
df_pda_q4PaVem,Share the loot you get,"Teile die Beute, die du bekommst",Partagez le butin que vous obtenez,Condividi il bottino che ottieni,Comparte el botín que consigas,,Compartilhe o loot que você conseguir,,"Делитесь добычей, которую получаете",,分享你得到的战利品,,,,,,
df_pda_pCmi84M,Share the loot with your friends,Teile die Beute mit deinen Freunden,Partagez le butin avec vos amis,Condividi il bottino con i tuoi amici,Comparte el botín con tus amigos,,Compartilhe o loot com seus amigos,,Делитесь добычей со своими друзьями,,与你的朋友分享战利品,,,,,,
df_pda_8KKKGGq,Share the loot with your friends,Teile die Beute mit deinen Freunden,Partagez le butin avec vos amis,Condividi il bottino con i tuoi amici,Comparte el botín con tus amigos,,Compartilhe o loot com seus amigos,,Делитесь добычей со своими друзьями,,与你的朋友分享战利品,,,,,,
df_pda_e8Wqe00,Help your friend,Hilf deinem Freund,Aidez votre ami,Aiuta il tuo amico,Ayuda a tu amigo,,Ajude seu amigo,,Помогите своему другу,,帮助你的朋友,,,,,,
df_pda_G8SiCWK,[c][3ab3b0][i][ +1 Sword received for following your friend ][/i][-][/c],[c][3ab3b0][i][ +1 Schwert erhalten für das Folgen deines Freundes ][/i][-][/c],[c][3ab3b0][i][ +1 Épée reçue pour avoir suivi votre ami ][/i][-][/c],[c][3ab3b0][i][ +1 Spada ricevuta per aver seguito il tuo amico ][/i][-][/c],[c][3ab3b0][i][ +1 Espada recibida por seguir a tu amigo ][/i][-][/c],,[c][3ab3b0][i][ +1 Espada recebida por seguir seu amigo ][/i][-][/c],,[c][3ab3b0][i][ +1 меч получен за следование за вашим другом ][/i][-][/c],,[c][3ab3b0][i][ +1 剑收到，因为跟随你的朋友 ][/i][-][/c],,,,,,
df_pda_CSSui8G,Kill a Dark Faction Creature,Töte eine Kreatur der Dark Faction,Tuez une créature de la Dark Faction,Uccidi una Creatura della Fazione Oscura,Mata a una criatura de la Facción Oscura,,Mate uma Criatura da Dark Faction,,Убейте существо Темной Фракции,,杀死一个暗势力生物,,,,,,
df_pda_g0GfkC4,Kill a Dark Faction Creature,Töte eine Kreatur der Dark Faction,Tuez une créature de la Dark Faction,Uccidi una Creatura della Fazione Oscura,Mata a una criatura de la Facción Oscura,,Mate uma Criatura da Dark Faction,,Убейте существо Темной Фракции,,杀死一个暗势力生物,,,,,,
df_pda_0aC0S8W,[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: Together you are strong[/i],[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: Gemeinsam seid ihr stark[/i],"[i][c][3ab3b0][b]Lilly Echo[/b][-][/c] : Ensemble, vous êtes forts[/i]",[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: Insieme siete forti[/i],[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: Juntos son fuertes[/i],,[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: Juntos vocês são fortes[/i],,[i][c][3ab3b0][b]Лилли Эхо[/b][-][/c]: Вместе вы сильны[/i],,[i][c][3ab3b0][b]莉莉·回声[/b][-][/c]：你们团结就是力量[/i],,,,,,
df_pda_iwaSemG,Meet with the others at Aratos HQ,Treff dich mit den anderen im Aratos-HQ,Rencontrez les autres au QG d'Aratos,Incontra gli altri al Quartier Generale di Aratos,Encuentro con los demás en el Cuartel General de Aratos,,Encontre-se com os outros no QG de Aratos,,Встретьтесь с другими на штаб-квартире Аратоса,,在阿拉托斯总部会合,,,,,,
df_pda_m8CGC40,Visit the UCH Research HQ,Besuche das UCH-Forschungs-HQ,Visitez le QG de Recherche UCH,Visita il Quartier Generale di Ricerca dell'UCH,Visita el Cuartel General de Investigación de UCH,,Visite o QG de Pesquisa da UCH,,Посетите исследовательский штаб-квартир UCH,,访问UCH研究总部,,,,,,
df_pda_KQG04ae,Visit the UCH Research HQ,Besuche das UCH-Forschungs-HQ,Visitez le QG de Recherche UCH,Visita il Quartier Generale di Ricerca dell'UCH,Visita el Cuartel General de Investigación de UCH,,Visite o QG de Pesquisa da UCH,,Посетите исследовательский штаб-квартир UCH,,访问UCH研究总部,,,,,,
df_pda_08e08GG,Reach the Aratos Planet,Erreiche den Planeten Aratos,Atteignez la Planète Aratos,Raggiungi il Pianeta Aratos,Llega al Planeta Aratos,,Alcance o Planeta Aratos,,Достигните планеты Аратос,,到达阿拉托斯行星,,,,,,
df_pda_OO88a0W,Reach the Aratos Planet,Erreiche den Planeten Aratos,Atteignez la Planète Aratos,Raggiungi il Pianeta Aratos,Llega al Planeta Aratos,,Alcance o Planeta Aratos,,Достигните планеты Аратос,,到达阿拉托斯行星,,,,,,
df_pda_W0JWaiS,Reach the Aratos Planet,Erreiche den Planeten Aratos,Atteignez la Planète Aratos,Raggiungi il Pianeta Aratos,Llega al Planeta Aratos,,Alcance o Planeta Aratos,,Достигните планеты Аратос,,到达阿拉托斯行星,,,,,,
df_pda_4W8eKKO,Reach the Aratos Planet,Erreiche den Planeten Aratos,Atteignez la Planète Aratos,Raggiungi il Pianeta Aratos,Llega al Planeta Aratos,,Alcance o Planeta Aratos,,Достигните планеты Аратос,,到达阿拉托斯行星,,,,,,
df_pda_COO48GG,"[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, it's time to find friends in the universe that help us to fight against the Dark Faction!","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, es ist Zeit, Freunde im Universum zu finden, die mir helfen, gegen die Dark Faction zu kämpfen!","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c] : John, il est temps de trouver des amis dans l'univers qui m'aident à lutter contre la Dark Faction !","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, è il momento di trovare amici nell'universo che mi aiutino a combattere contro la Fazione Oscura!","[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, es hora de encontrar amigos en el universo que me ayuden a luchar contra la Facción Oscura.",,"[c][3ab3b0][i][b]Lilly Echo[/b][/i][-][/c]: John, é hora de encontrar amigos no universo que me ajudem a lutar contra a Dark Faction!",,"[c][3ab3b0][i][b]Лилли Эхо[/b][/i][-][/c]: Джон, пришло время найти друзей во вселенной, которые помогут мне бороться с Темной Фракцией!",,[c][3ab3b0][i][b]莉莉·回声[/b][/i][-][/c]：约翰，是时候在宇宙中找到朋友，帮助我对抗暗势力了！,,,,,,
df_pda_8Ctoewq,[ Past: 12 hours before] Repair the Explorer,[ Vergangenheit: 12 Stunden zuvor] Repariere den Explorer,[ Passé : 12 heures avant] Répare l'Explorer,[ Passato: 12 ore prima] Ripara l'Explorer,[ Pasado: 12 horas antes] Repara el Explorer,,[ Passado: 12 horas antes] Conserte o Explorer,,[ Прошлое: 12 часов назад] Почини Исследователь,,[ 过去：12小时前] 修理探险者,,,,,,
df_pda_aG4qGcO,Add 3 Fuel Tanks to the Explorer [check backpack],Füge 3 Treibstofftanks zum Explorer hinzu [Rucksack überprüfen],Ajoute 3 réservoirs de carburant à l'Explorer [check backpack],Aggiungi 3 Serbatoi di Carburante all'Explorer [controlla lo zaino],Añade 3 Tanques de Combustible al Explorer [check backpack],,Adicione 3 Tanques de Combustível ao Explorer [check backpack],,Добавь 3 топливных бака к Исследователю [проверь рюкзак],,添加3个燃料罐到Explorer [检查背包],,,,,,
df_pda_eCKCaOW,New Fuel Tanks,Neue Treibstofftanks,Nouveaux Réservoirs de Carburant,Nuovi Serbatoi di Carburante,Nuevos Tanques de Combustible,,Novos Tanques de Combustível,,Новые Топливные Баки,,新燃料箱,,,,,,
df_pda_WKO0COL,[c][3ab3b0][b]Lilly[/b][-][/c]: The new Fuel Tanks should last longer than our last ones. I think that's it. I will do the rest.,"[c][3ab3b0][b]Lilly[/b][-][/c]: Die neuen Treibstofftanks sollten länger halten als unsere letzten. Ich denke, das war's. Ich werde den Rest erledigen.",[c][3ab3b0][b]Lilly[/b][-][/c] : Les nouveaux réservoirs de carburant devraient durer plus longtemps que les précédents. Je pense que c'est tout. Je ferai le reste.,[c][3ab3b0][b]Lilly[/b][-][/c]: I nuovi serbatoi di carburante dovrebbero durare più a lungo dei nostri ultimi. Penso che sia tutto. Farò il resto.,[c][3ab3b0][b]Lilly[/b][-][/c]: Los nuevos Tanques de Combustible deberían durar más que los anteriores. Creo que eso es todo. Yo haré el resto.,,[c][3ab3b0][b]Lilly[/b][-][/c]: Os novos Tanques de Combustível devem durar mais do que os nossos últimos. Acho que é isso. Eu farei o resto.,,"[c][3ab3b0][b]Lilly[/b][-][/c]: Новые топливные баки должны прослужить дольше, чем наши предыдущие. Думаю, это все. Остальное я сделаю сама.",,[c][3ab3b0][b]Lilly[/b][-][/c]：新的燃料箱应该比我们上次的更耐用。我想就是这些了。剩下的我来做。,,,,,,
df_pda_i8aumMm,Add 3 Fuel Tanks to the Explorer inside,Füge 3 Treibstofftanks zum Explorer innen hinzu,Ajoute 3 réservoirs de carburant à l'Explorer à l'intérieur,Aggiungi 3 serbatoi di carburante all'Explorer all'interno,Añade 3 Tanques de Combustible al Explorador dentro,,Adicione 3 Tanques de Combustível ao Explorer dentro,,Добавь 3 топливных бака внутрь Исследователя,,在内部为探险者添加3个燃料箱,,,,,,
df_pda_CameC8i,Add 3 Fuel Tanks to the Explorer inside,Füge 3 Treibstofftanks zum Explorer im Inneren hinzu,Ajoute 3 réservoirs de carburant à l'Explorer à l'intérieur,Aggiungi 3 Serbatoi di Carburante all'Explorer dentro,Añade 3 Tanques de Combustible al Explorador dentro,,Adicione 3 Tanques de Combustível ao Explorer dentro,,Добавь 3 топливных бака внутрь Исследователя,,在内部为探险者添加3个燃料箱,,,,,,
df_pda_8COe5WC,I better prepare for more Aliens.,Ich sollte mich besser auf mehr Aliens vorbereiten.,Je ferais mieux de me préparer pour plus d'Aliens.,È meglio che mi prepari per altri Alieni.,Mejor me preparo para más Aliens.,,É melhor eu me preparar para mais Aliens.,,Мне лучше подготовиться к большему количеству пришельцев.,,我最好为更多的外星人做好准备。,,,,,,
df_pda_4uuOOaq,Enter the Aratos Planet,Betrete den Aratos-Planeten,Entre dans la Planète Aratos,Entra nel pianeta Aratos,Entra en el Planeta Aratos,,Entre no Planeta Aratos,,Введи планету Аратос,,进入Aratos星球,,,,,,
df_pda_8K8iCm0,The Dark Faction Project,Das Dark Faction Projekt,Le Projet Dark Faction,Il Progetto Dark Faction,El Proyecto Dark Faction,,O Projeto Dark Faction,,Проект Dark Faction,,黑暗派系项目,,,,,,
df_pda_488miOq,Talk to the Professors,Sprich mit den Professoren,Parle aux Professeurs,Parla con i Professori,Habla con los Profesores,,Converse com os Professores,,Поговори с Профессорами,,与教授们交谈,,,,,,
df_pda_4GOu4BK,Talk to Professor Dean,Sprich mit Professor Dean,Parle à Professeur Dean,Parla con il Professor Dean,Habla con el Profesor Dean,,Fale com o Professor Dean,,Поговори с профессором Дином,,与Dean教授交谈,,,,,,
df_pda_S8KOqmO,Talk to Professor Dean,Sprich mit Professor Dean,Parle à Professor Dean,Parla con il Professor Dean,Habla con el Profesor Dean,,Fale com o Professor Dean,,Поговори с Профессором Дином,,与Dean教授交谈,,,,,,
df_pda_mhGWu8e,Talk to Professor Torm,Sprich mit Professor Torm,Parle à Professor Torm,Parla con il Professor Torm,Habla con el Profesor Torm,,Converse com o Professor Torm,,Поговори с Профессором Тормом,,与Torm教授交谈,,,,,,
df_pda_mOqaHaG,Talk to Professor Torm,Sprich mit Professor Torm,Parle à Professor Torm,Parla con il Professor Torm,Habla con el Profesor Torm,,Converse com o Professor Torm,,Поговори с Профессором Тормом,,与Torm教授交谈,,,,,,
df_pda_SKSCrGG,Talk to Professor Volker,Sprich mit Professor Volker,Parle à Professeur Volker,Parla con il Professor Volker,Habla con el Profesor Volker,,Converse com o Professor Volker,,Поговори с Professor Volker,,和Volker教授谈谈,,,,,,
df_pda_euK8m0u,Talk to Professor Volker,Sprich mit Professor Volker,Parle à Professeur Volker,Parla con il Professor Volker,Habla con el Profesor Volker,,Converse com o Professor Volker,,Поговори с профессором Волкером,,与Volker教授交谈,,,,,,
df_pda_eiuGu4K,Lilly' Echo,Lilly' Echo,Lilly' Echo,Lilly' Echo,Lilly' Echo,,Eco de Lilly,,Эхо Лилли,,莉莉的回声,,,,,,
df_pda_44quWK4,...,...,...,...,...,,...,,...,,...,,,,,,
df_pda_4muCGWq,Lilly!?,Lilly!?,Lilly!?,Lilly!?,¿¡Lilly!?,,Lilly!?,,Лилли!?,,莉莉！？,,,,,,
df_pda_S4uU4uC,Lilly!?,Lilly!?,Lilly!?,Lilly!?,¡¿Lilly!?,,Lilly!?,,Лилли!?,,莉莉！？,,,,,,
df_pda_OaiW02W,[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: [/i][i]John... please be careful with the Dark Faction Fight Simulator...[/i],[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: [/i][i]John... bitte sei vorsichtig mit dem Dark Faction Fight Simulator...[/i],"[i][c][3ab3b0][b]Lilly Echo[/b][-][/c] : [/i][i]John... s'il te plaît, fais attention avec le Dark Faction Fight Simulator...[/i]","[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: [/i][i]John... per favore, fai attenzione con il Dark Faction Fight Simulator...[/i]",[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: [/i][i]John... por favor ten cuidado con el Dark Faction Fight Simulator...[/i],,"[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]: [/i][i]John... por favor, tenha cuidado com o Dark Faction Fight Simulator...[/i]",,"[i][c][3ab3b0][b]Лилли Эхо[/b][-][/c]: [/i][i]Джон... пожалуйста, будь осторожен с симулятором боя Dark Faction...[/i]",,[i][c][3ab3b0][b]Lilly Echo[/b][-][/c]：[/i][i]John... 请小心使用Dark Faction Fight Simulator...[/i],,,,,,
df_pda_g4m0q4O,Professor Stern,Professor Stern,Professeur Stern,Professor Stern,Profesor Stern,,Professor Stern,,Профессор Стерн,,斯特恩教授,,,,,,
