KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
imgNoWarpShieldOff,Warp Coils not aligned!\nShield must be disabled first,Warpsprung nicht möglich. Schild muss deaktiviert sein.,Impossible. Vous devez d'abord désactiver  le bouclier à polarisation magnétique,Devi disattivare lo Scudo per poter utilizzare l'Iperguida!,No es posible. Primero desactiva el escudo protector polarizado,,Impossível. Desative a proteção de casco polarizado antes,Niemożliwe. Proszę najpierw wyłączyć spolaryzowaną osłonę kadłuba,Невозможно. Сначала деактивируйте поляризованный щит корпуса,不可:最初に船体シールドを非アクティブにしてください,不允许！请先关闭偏振护盾,不允許！請先關閉偏振護盾,,,Αδύνατο. Παρακαλώ απενεργοποίησε πρώτα την πολωμένη ασπίδα,,Không thể. Vui lòng hủy kích hoạt tấm chắn thân tàu phân cực trước tiên
bkiHoverEngineThruster,"[c][ffffff]Generates [u]thrust AND torque[/u].\nNo [-][/c][c][7dbeff]RCS[-][/c][c][ffffff] or additional [-][/c][c][7dbeff]Thrusters[-][/c][c][ffffff] required![-][/c]\n- -\n[c][ffffff]Handling quality depends on [u]placement & weight[/u] distribution! [-][/c]\n[c][ffffff] > Use [-][/c][c][7dbeff]Artificial Mass[-][/c][c][ffffff] blocks to balance.[-][/c]\n[c][ffffff] > Use [-][/c][c][7dffff]Debug Menu[-][/c][c][ffffff] ([-][/c][c][7dff7d]N[-][/c][c][ffffff]) to check center of mass.[-][/c]\n- - \n[c][b3b3b3][sup]Position: PAGE UP/DOWN, HOME/END\nPlace: LEFT MOUSE BUTTON (LMB) [/sup][-][/c]","Einfacher Boden-Effekt Antrieb mit integrierter, aber limitierter Antriebs- und Drehleistung.\nPlatzierung mehrere Antriebe unter Beachtung der Gewichtsverteilung nötigt für optimale Fahrzeugbalance.\nFunktioniert NICHT auf Wasserflächen.","Système de sustentation de base fournissant une poussée directionnelle et un couple intégrés. Éfficacité limitée. \nPlacer plusieurs moteurs compacts HV en assurant une bonne répartition du poids, permettant ainsi une stabilité optimale du HV. Ne fonctionne pas au-dessus de l'eau.","[c][ffffff]Genera [u]spinta E coppia[/u].\nNon richiede [-][/c][c][7dbeff]RCS[-][/c][c][ffffff] o [-][/c][c][7dbeff]Propulsori[-][/c][c][ffffff] aggiuntivi![-][/c]\n- -\n[c][ffffff]La manovrabilità dipende dal [u]posizionamento[/u] e dalla [u]distribuzione del peso[/u]! [-][/c]\n[c][ffffff] > Usa i blocchi di [-][/c][c][7dbeff]Massa Artificiale[-][/c][c][ffffff] per bilanciare.[-][/c]\n[c][ffffff] > Usa il [-][/c][c][7dffff]Menu di Debug[-][/c][c][ffffff] ([-][/c][c][7dff7d]N[-][/c][c][ffffff]) per verificare il centro della massa.[-][/c]\n- - \n[c][b3b3b3][sup]Rotazione: PAG SU/GIÙ, HOME/FINE\nPosizionamento: Mouse Sx [/sup][-][/c]","Motor básico de repulsión terrestre, proporciona un empuje direccional y un par integrados, pero limitados.\nColoca varios motores y ten en cuenta la distribución del peso para asegurar que la NL esté bien equilibrada.\n\n¡NO funciona en la superficie del agua!",,"Motor repulsor terrestre básico, fornecendo impulso e torque direcional integrado, mas limitado.\nColoque vários motores e distribua o peso para garantir que a NP esteja bem equilibrada.\n\nNão funciona na superfície da água!","Skomponowany z silnika magnetycznego, odrzutowego oraz modułu RCS. Niska wydajność\nUmieść kilka tych urządzeń na pojeździe biorąc pod uwagę jego rozkład masy. Silnik nie oddziałuje z powierzchnią wody!","Базовый двигатель парения, обеспечивающий интегрированную, но ограниченную направленную тягу и крутящий момент.\nУстановите несколько двигателей и распределите вес, чтобы обеспечить сбалансированность ПС.\n\nНЕ работает на поверхности воды!","[c][ffffff][u]推力とトルク[/u]を発生させる .\n[-][/c][c][7dbeff]RCS[-][/c] [c][ffffff]または追加の [-][/c][c][7dbeff]スラスター[-][/c][c][ffffff] は必要ありません![-][/c]\n- -\n[c][ffffff]ハンドリングの質は [u]配置と重量[/u] の配分に依存します! [-][/c]\n[c][ffffff] > [-][/c][c][7dbeff]マスブロック[-][/c][c][ffffff] を使用してバランスを取ります.[-][/c]\n[c][ffffff] > [-][/c][c][7dffff]デバッグメニュー[-][/c][c][ffffff] ([-][/c][c][7dff7d]N[-][/c][c][ffffff]) を使って, 重心をチェックします.[-][/c]\n- -\n[sup][c][b3b3b3][u]位置[/u]: [-][/c][/sup]\n[sup][c][b3b3b3]PAGE UP/DOWN, HOME/END [-][/c][/sup]\n[sup][c][b3b3b3][u]配置[/u]: [-][/c][/sup]\n[sup][c][b3b3b3]左マウスボタン (LMB). [-][/c][/sup]",基本的悬浮引擎，集成了推力和扭矩，但方向控制方面是有限的。\n放置多台引擎并合理分配达到重心平衡，来确保悬浮飞船平衡性良好。\n\n不能在水面上工作！,"[c][ffffff]產生[u]上浮的動力與扭力[/u].\n不需要 [-][/c][c][7dbeff]RCS反應控制系統[-][/c][c][ffffff] 或額外的[-][/c][c][7dbeff]推進器[-][/c][c][ffffff] ![-][/c]\n- -\n[c][ffffff]產生的動力由 [u]擺放位置和載具重量中心[/u] 的分配決定! [-][/c]\n[c][ffffff] > 用[-][/c][c][7dbeff]人工質量[-][/c][c][ffffff] 方塊來平衡配重.[-][/c]\n[c][ffffff] > 用[-][/c][c][7dffff]除錯介面[-][/c][c][ffffff] ([-][/c][c][7dff7d]N[-][/c][c][ffffff]) 來確認質量中心位置.[-][/c]\n- - \n[c][b3b3b3][sup]擺放: PAGE UP/DOWN, HOME/END\放置: 滑鼠左鍵 (LMB) [/sup][-][/c]",,,"Βασικός κινητήρας απώθησης εδάφους, που παρέχει ενσωματωμένη, αλλά περιορισμένη κατευθυντική ώθηση και ροπή.\nΤοποθετήστε πολλούς κινητήρες και κατανομή βάρους για να διασφαλίσετε ότι το HV είναι καλά ισορροπημένο.\n\nΔΕΝ λειτουργεί στην επιφάνεια του νερού!",,"Động cơ đẩy mặt đất cơ bản, cung cấp lực đẩy và mô-men xoắn định hướng tích hợp, nhưng hạn chế.\n Đặt một số động cơ và phân bổ trọng lượng tâm để đảm bảo HV được cân bằng tốt.\n\n KHÔNG hoạt động trên bề mặt nước!"
HoverEngineThruster,Ground Repulsor Engine,Boden-Effekt Antrieb,Moteur compact HV,Motore Compatto Hovercraft,Motor Repulsor Terrestre,,Motor Repulsor Terrestre,Układ magnetyczny,Двигатель парения,グラウンドリパルサーエンジン,地面斥力引擎,地面斥力引擎,,,Επαναφορτιζόμενος Κινητήρας Εδάφους,,Động cơ phản lực mặt đất
igmDamageTooLow,This object cannot be damaged by your current weapon,Mit dieser Waffe kannst du dein Ziel nicht beschädigen!\nSchalte per RMT in einen anderen Modus oder wähle eine andere Waffe.,Cette arme n'a aucune incidence sur la cible! \nPassez sur un autre mode d'arme avec «clic Droit» ou utilisez une autre arme.,Non puoi danneggiare il bersaglio con questa arma!\nCambia modalità di fuoco o arma.,¡No puedes dañar al objetivo con esta arma!\nCambia a un modo de arma diferente con BDR o usa otra arma.,,Você não pode danificar o alvo com esta arma!\nMude para um modo de arma diferente clicando em BtnDir ou use outra arma.,Nie możesz uszkodzić celu za pomocą tej broni! Przełącz tryb strzelania za pomocą PPM lub użyj innej broni.,Вы не можете повредить цель этим оружием!\nПереключите режим стрельбы при помощи ПКМ или используйте другое оружие.,"この武器でターゲットにダメージを与えることはできません!\nRMBをクリックして別の武器モードに切り替えるか, 別の武器を使用してください. ",此武器无效！\n使用其他武器，或者单击鼠标右键切换到不同的武器模式。,此武器無效！ \n使用其他武器，或者單擊鼠標右鍵切換到不同的武器模式。,,,Δεν μπορείς να κάνεις ζημιά σε αυτόν τον στόχο με αυτό το όπλο!\nΆλλαξε το όπλο σε μία διαφορετική λειτουργία πατώντας Δεξί Κλικ ή χρησιμοποίησε ένα άλλο όπλο.,,Bạn không thể gây sát thương mục tiêu bằng vũ khí này!\n Chuyển sang chế độ vũ khí khác bằng cách nhấp vào RMB hoặc sử dụng vũ khí khác.
igmBaseUnderAttack,Your base is under attack by {0} faction.\nGet into a defence position and protect your base.,Deine Basis wird von {0} angegriffen! Nutze die Verteidigungsanlagen und schlage den Angriff zurück.,Votre base est attaquée par {0}. Soyez prêt à la défendre et à la protéger.,La tua base è sotto l'attacco della fazione {0}. Prepara le difese e proteggi la tua base.,Tu base está siendo atacada por la facción {0}. Ponte en posición de defensa y protege tu base.,,Sua base está sendo atacada pela facção {0}. Entre na posição de defesa e proteja sua base.,Twoja baza jest atakowana przez frakcję {0}. Przejdź na pozycję obronną i chroń ją.,Ваша база находится под атакой фракции {0}. Займите оборонительную позицию и защитите свою базу.,"基地は{0}勢力の攻撃を受けています. 防衛体制に移行し基地を守りましょう. ",你的基地正受到{0}派系的攻击。进入防御位置，保护你的基地。,你的基地正受到{0}派系的攻擊。進入防禦位置，保護你的基地。,,,Η βάση σου δέχεται επίθεση από την φατρία {0}. Πάρε θέση άμυνας και προστάτευσε τη βάση σου.,,Căn cứ của bạn đang bị tấn công bởi phe {0}. Vào vị trí phòng thủ và bảo vệ căn cứ của bạn.
StairsBlocks,Stairs (Steel),Treppen (Stahl),Escaliers (acier),Scale (Acciaio),Escaleras (Acero),,Escadas (Ferro),Schody (stal),Лестницы (стальные),階段(Steel),楼梯方块组 (钢制),樓梯方塊,,,Σκάλες και Διάδρομοι (Ατσάλι),,Cầu thang (Thép)
StairsBlocksConcrete,Stairs (Concrete),Treppen (Beton),Escaliers (béton),Scale (Calcestruzzo),Escaleras (Hormigón),,Escadas (Concreto),Schody (beton),Лестницы (бетонные),階段(Concrete),楼梯方块组 (水泥),樓梯方塊組 (水泥),,,Σκάλες και Διάδρομοι (Τσιμέντο),,Cầu thang (Bê tông)
StairsBlocksWood,Stairs (Wood),Treppen (Holz),Escaliers (bois),Scale (Legno),Escaleras (Madera),,Escadas (Madeira),Schody (drewno),Лестницы (деревянные),階段(Wood),楼梯方块组 (木质),樓梯方塊組 (木質),,,Σκάλες και Διάδρομοι(Ξύλο),,Cầu thang (Gỗ)
DrillT2,[c][F3FF3F]Laser Drill[-][/c],[c][F3FF3F]Laserbohrer[-][/c],Foreuse,Trivella,Taladro,,,,Бур,ドリル,采矿枪,鑽機,,,Τρυπάνι,,Máy khoan
DecoVesselBlocks,External Decorative Devices,Gerätschaften (Deco),Dispositifs généraux (Déco),Dispositivi Nave (Deco),Dispositivos Generales (Deco),,Dispositivos Gerais (Deco),Urządzenia ogólne (dekoracyjne),Основные устройства (декор),一般デバイス(Deco),通用设备 (装饰),通用設備 (裝飾),,,Συσκευές Σκαφών (Διακοσμητικό),,Thiết bị Chung (Trang trí)
ZiraxMinigun,Zirax Soldier,Zirax (Soldat),Zirax (mitrailleuse),Zirax (Mitragliatrice),Zirax (Ametralladora),Zirax (Metralhadora),Zirax (Metralhadora),Zirax (minigun),Зиракс (пулемет),ジラックス(ミニガン),,Zirax（機槍）,지락스(미니건),,Zirax (Πολυβόλο),Zirax (Minigun),Zirax (Súng nhỏ)
ZiraxSniper,Zirax Sniper,Zirax (Scharfschütze),Zirax (sniper),Zirax (Cecchino),Zirax (Francotirador),,Zirax (Sniper),Zirax (snajper),Зиракс (снайпер),ジラックス(スナイパー),兹瑞克斯外星人（狙击手）,Zirax（狙擊手）,,,Zirax (Sniper),,Zirax (Bắn tỉa)
ZiraxMinigunBaseAttack,Assault Zirax,Zirax (Sturm),Zirax (mitrailleuse),Zirax (Mitragliatrice),Zirax (Ametralladora),Zirax (Metralhadora),Zirax (Metralhadora),Zirax (minigun),Зиракс (пулемет),ジラックス(ミニガン),兹瑞克斯外星人（机枪）,Zirax（機槍）,지락스(미니건),,Zirax (Πολυβόλο),Zirax (Minigun),Zirax (Súng nhỏ)
ZiraxShotgunBaseAttack,Siege Zirax,Zirax (Sturm),Zirax (fusil à pompe),Zirax (Fucile a Pompa),Zirax (Escopeta),,Zirax (Escopeta),Zirax (strzelba),Зиракс (дробовик),ジラックス(ショットガン),兹瑞克斯外星人（霰弹）,Zirax（霰彈槍）,,,Zirax (Shotgun),,Zirax (Shotgun)
DroneBaseAttackRocket,Rocket Siege Drone,Raketendrohne,Drone lance-roquettes,Drone Lanciarazzi,Dron con Lanzacohetes,,Drone de Foguetes,Drona - rakiety,Дрон с ракетами,ロケットドローン,火箭无人机,火箭無人機,,,Drone Ρουκέτας,,Drone tên lửa
DroneBaseAttackMinigun,Minigun Siege Drone,Minigundrohne,Drone mitrailleuse,Drone Mitragliatrice,Dron con Ametralladora,,Drone de Metralhadora,Drona - minigun,Дрон с пулеметом,ミニガンドローン,机枪无人机,機槍無人機,,,Drone Πολυβόλου,Minigun Drone,Drone súng nhỏ
PistolEpic,[c][FF7B00]Elite Combat Pistol[-][/c],[c][FF7B00]Elite Pistole[-][/c],Pistolet (Epic),Pistola (Epica),Pistola (Épica),,Pistola (Épica),Pistolet (epicki),Пистолет (Эпик),ハンドガン(Epic),,史詩射彈手槍,,,Πιστόλι (Επικό),,Súng lục (Sử thi)
AssaultRifleEpic,[c][FF7B00]Light Machine Gun[-][/c],[c][FF7B00]Leichtes Maschinengewehr[-][/c],Mitrailleuse légère,Ametralladora ligera (Epico),Rifle de Asalto (Épico),,Rifle de Assalto (Épico),Karabin (epicki),Штурмовая винтовка (Эпик),アサルトライフル(Epic),,史詩突擊步槍,,,Τουφέκι Επίθεσης (Επικό),,Súng trường tấn công (Sử thi)
Shotgun2Epic,[c][FF7B00]Assault Shotgun[-][/c],[c][FF7B00]Elite Sturmschrotflinte[-][/c],Fusil à pompe d'assaut (Epic),Fucile a Pompa d'Assalto (Epico),Escopeta de Asalto (Épica),,Escopeta de Assalto (Épico),Strzelba (epicka),Штурмовой дробовик (Эпик),アサルトショットガン((Epic),,史詩霰彈槍,,,Shotgun Επίθεσης (Επικό),Versterkt jachtgeweer (T2),Assault Shotgun (Sử thi)
MinigunEpic,[c][FF7B00]Laser Minigun[-][/c],[c][FF7B00]Laser Minigun[-][/c],Mitrailleuse laser (Epic),Minigun Laser (Epica),Ametralladora Laser (Épica),,Mini Arma Laser (Épica),Laser minigun (epicki),Лазерный миниган (Эпик),ミニガン(Epic),,史詩鐳射機槍,,,Πιροβόλο Λέιζερ (Επικό),,Laser Minigun (Sử thi)
Sniper2Epic,[c][FF7B00]Anti-Tank Rifle[-][/c],[c][FF7B00]Panzerabwehrgewehr[-][/c],Fusil sniper lourd (Epic),Fucile di Precisione Pesante (Epico),Rifle de Francotirador Pesado (Épico),,Rifle de Precisão Pesado (Épico),Ciężki karabin snajperski (epicki),Тяжелая снайперская винтовка (Эпик),スナイパーライフル(Epic),,史詩重型狙擊步槍,,,Βαρύ Τουφέκι Sniper (Επικό),,Súng trường bắn tỉa hạng nặng (Sử thi)
LaserRifleEpic,[c][FF7B00]Energy Rifle[-][/c],[c][FF7B00]Plasmagewehr[-][/c],Fusil à plasma (Epic),Fucile al Plasma (Epico),Rifle de Plasma (Épico),,Rifle de Plasma (Épico),Karabin plazmowy (epicki),Плазменная винтовка (Эпик),プラズマライフル(Epic),,史詩等離子步槍,,,Τουφέκι Πλάσματος (Επικό),,Súng trường Plasma (Sử thi)
PulseRifleT3,[c][FF7B00]Pulse Rifle[-][/c],[c][FF7B00]Energie-Impulsgewehr[-][/c],Fusil à impulsion EM (Epic),Fucile a Impulsi EM (Epico),Rifle de Pulso EM (Épico),,Rifle de Pulso (Épico),Karabin impulsowy (epicki),Импульсная винтовка (Эпик),パルスライフル(Epic),史诗脉冲步枪,史詩脈衝步槍,,,Παλμικό Τουφέκι ΕΜ (Επικό),,Súng trường EM (Sử thi)
RocketLauncherEpic,[c][FF7B00]Advanced Guided Rocket Launcher[-][/c],[c][FF7B00]Elite Raketenwerfer[-][/c],Lance-roquettes (Epic),Lanciarazzi (Epico),Lanzacohetes (Épico),,Lança Foguetes (Épico),Wyrzutnia rakiet (epicka),Ракетница (Эпик),ロケットランチャー(Epic),史诗火箭发射器,史詩火箭發射器,,,Εκτοξευτής Ρουκετών (Επικό),,Ống phóng tên lửa (Sử thi)
ScifiCannonEpic,[c][FF7B00]Heavy Plasma Cannon[-][/c],[c][FF7B00]Hohe-Ausgabe Plasmawerfer[-][/c],Canon à plasma (Epic),Cannone al Plasma (Epico),Cañón de Plasma (Épico),,Canhão de Plasma (Épico),Działko plazmowe (epickie),Плазменная пушка (Эпик),プラズマキャノン(Epic),,史詩等離子加農炮,,,Κανόνι Πλάσματος (Επικό),,Tháp pháo Plasma (Sử thi)
ShieldGeneratorSV,Standard Shield Generator (SV),Standard Schildgenerator,Bouclier à polarisation magnétique,Scudo a Scafo Polarizzato,Escudo Protector Polarizado,,Protetor de Casco Polarizado,Spolaryzowana osłona kadłuba,Поляризованный щит корпуса,船体シールド,,小型船體偏振護盾,,,Πολωμένη Ασπίδα Hull,,Lá chắn thân tàu phân cực
ShieldGeneratorHV,Mobile Shield Generator (HV),Mobiler Schildgenerator,Bouclier à polarisation magnétique,Scudo a Scafo Polarizzato,Escudo Protector Polarizado,,Protetor de Casco Polarizado,Spolaryzowana osłona kadłuba,Поляризованный щит корпуса,船体シールド,,小型船體偏振護盾,,,Πολωμένη Ασπίδα Hull,,Lá chắn thân tàu phân cực
