KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
TurretBaseArtilleryT2,Heavy Artillery Turret,Schwere Artillerie-Geschützturm,Tourelle d'artillerie Lourd,Torretta di Artiglieria Pesante,Torreta de artillería Pesado,Torre Artilharia,,,,,重型火炮炮台 (基地),,,,,,
TurretBaseMinigunRetractT2,Retractable Heavy Minigun Turret,Schwere Minigun-Geschützturm (ausfahrbar),Tourelle Mitrailleuse Lourd (rétractable),Torretta Gatlin Pesante (Retrattile),Torreta ametralladora Pesado (retráctil),,,,,,可伸缩重型机枪炮塔 (基地),,,,,,
TurretBaseCannonRetractT2,Retractable Heavy Cannon Turret,Schwere Kanonen-Geschützturm (ausfahrbar),Tourelle Canon Lourd (rétractable),Torretta Cannone Pesante (Retrattile),Torreta de cañón Pesado (retráctil),,,,,,可伸缩重型炮塔 (基地),,,,,,
TurretBaseRocketRetractT2,Retractable Heavy Missile Turret,Schwere Raketen-Geschützturm (ausfahrbar),Tourelle lance-roquettes Lourd (rétractable),Torretta Missilistica Pesante (Retrattile),Torreta de misiles Pesado (retráctil),,,,,,可伸缩重型导弹炮塔 (基地),,,,,,
TurretBaseFlakRetractT2,Retractable Heavy Flak Turret,Schwere Flak-Geschützturm (ausfahrbar),Tourelle Flak Lourd (rétractable),Torretta Antiaerea Pesante (Retrattile),Torreta antiaérea Pesado (retráctil),,,,,,可伸缩重型高射炮塔 (基地),,,,,,
TurretBasePulseLaserRetractT2,Retractable Heavy Laser Turret,Schwere Laser-Geschützturm (ausfahrbar),Tourelle Laser à impulsion Lourd (rétractable),Torretta Laser ad Impulsi Pesante (Retrattile),Torreta láser de pulsos Pesado (retráctil),,,,,,可伸缩重型激光炮塔 (基地),,,,,,
TurretBasePlasmaRetractT2,Retractable Heavy Plasma Turret,Schwere Plasma-Geschützturm (ausfahrbar),Tourelle à plasma Lourd (rétractable),Torretta Plasma Pesante (Retrattile),Torreta de plasma Pesado (retráctil),,,,,,可伸缩重型等离子炮塔 (基地),,,,,,
TurretBaseArtilleryRetractT2,Retractable Heavy Artillery Turret,Schwere Artillerie-Geschützturm (ausfahrbar),Tourelle d'artillerie Lourd (rétractable),Torretta di Artiglieria Pesante (Retrattile),Torreta de artillería Pesado (retracil),,,,,,可伸缩重型火炮塔 (基地),,,,,,
TurretGVMinigunRetractT2,Retractable Heavy Minigun Turret,Schwere Minigun-Geschützturm (ausfahrbar),Tourelle Mitrailleuse Lourd (rétractable),Torretta Gatlin Pesante (Retrattile),Torreta ametralladora Pesado (retráctil),,,,,,可伸缩重型机枪炮塔 (基地),,,,,,
TurretGVRocketRetractT2,Retractable Heavy Missile Turret,Schwere Raketen-Geschützturm (ausfahrbar),Tourelle lance-roquettes Lourd (rétractable),Torretta Missilistica Pesante (Retrattile),Torreta de misiles Pesado (retráctil),,,,,,可伸缩重型导弹炮塔 (基地),,,,,,
TurretGVPlasmaRetractT2,Retractable Heavy Plasma Turret,Schwere Plasma-Geschützturm (ausfahrbar),Tourelle à plasma Lourd (rétractable),Torretta Plasma Pesante (Retrattile),Torreta de plasma Pesado (retráctil),,,,,,可伸缩重型等离子炮塔 (基地),,,,,,
TurretGVArtilleryRetractT2,Retractable Heavy Artillery Turret,Schwere Artillerie-Geschützturm (ausfahrbar),Tourelle d'artillerie Lourd (rétractable),Torretta di Artiglieria Pesante (Retrattile),Torreta de artillería Pesado (retracil),,,,,,可伸缩重型火炮塔 (基地),,,,,,
TurretMSProjectileBlocksT2,Heavy Automatic Turrets (CV),Schwere Projektil-Geschütztürme,Tourelles à projectile Lourd,Torrette a Proiettili Pesante,Torretas de proyectiles Pesado,,,,,,重型自动炮塔 (主力舰),,,,,,
TurretMSRocketBlocksT2,Heavy Missile Turrets (CV),Schwere Raketen-Geschütztürme,Tourelles Flak & lance-roquettes Lourd,Torrette Missilistica Pesante,Torretas de misiles Pesado,,,,,,重型导弹炮塔 (主力舰),,,,,,
TurretMSLaserBlocksT2,Heavy Laser Turrets (CV),Schwere Laser-Geschütztürme,Tourelles Laser & Plasma Lourd,Torrette Laser Pesante,Torretas láser Pesado,,,,,,重型激光炮塔 (主力舰),,,,,,
TurretMSArtilleryBlocksT2,Heavy Artillery Turrets (CV),Schwere Artillerie-Geschütztürme,Tourelles d'artillerie Lourd,Torrette di Artiglieria Pesante,Torretas de artillería Pesado,,,,,,重型火炮塔 (主力舰),,,,,,
TurretBaseProjectileBlocksT2,Heavy Automatic Turrets (Base),Schwere Projektil-Geschütztürme,Tourelles à projectile Lourd,Torrette a Proiettili Pesante,Torretas de proyectiles Pesado,,,,,,重型自动炮塔 (基地),,,,,,
TurretBaseRocketBlocksT2,Heavy Missile Turrets (Base),Schwere Raketen-Geschütztürme,Tourelles Flak & lance-roquettes Lourd,Torrette Missilistica Pesante,Torretas de misiles Pesado,,,,,,重型导弹炮塔 (基地),,,,,,
TurretBaseLaserBlocksT2,Heavy Laser Turrets (Base),Schwere Laser-Geschütztürme,Tourelles Laser & Plasma Lourd,Torrette Laser Pesante,Torretas láser Pesado,,,,,,重型激光炮塔 (基地),,,,,,
TurretBaseArtilleryBlocksT2,Heavy Artillery Turrets (Base),Schwere Artillerie-Geschütztürme,Tourelles d'artillerie Lourd,Torrette di Artiglieria Pesante,Torretas de artillería Pesado,,,,,,重型火炮塔 (基地),,,,,,
TurretGVProjectileBlocksT2,Heavy Minigun Turrets,Schwere Projektil-Geschütztürme,Tourelles à projectile Lourd,Torrette a Proiettili Pesante,Torretas de proyectiles Pesado,,,,,,重型机枪炮塔,,,,,,
TurretGVRocketBlocksT2,Heavy Missile Turrets (HV),Schwere Raketen-Geschütztürme,Tourelles Flak & lance-roquettes Lourd,Torrette Missilistica Pesante,Torretas de misiles Pesado,,,,,,重型导弹炮塔 (悬浮艇),,,,,,
TurretGVPlasmaBlocksT2,Heavy Plasma Turrets,Schwere Laser-Geschütztürme,Tourelles Laser & Plasma Lourd,Torrette Laser Pesante,Torretas láser Pesado,,,,,,重型等离子炮塔,,,,,,
TurretGVArtilleryBlocksT2,Heavy Artillery Turrets (HV),Schwere Artillerie-Geschütztürme,Tourelles d'artillerie Lourd,Torrette di Artiglieria Pesante,Torretas de artillería Pesado,,,,,,中型重炮炮台 (悬浮飞船),,,,,,
ShieldGeneratorSVT0,Light Shield Generator,Leichter Schildgenerator,Bouclier de coque polarisé,Scudo a Scafo Polarizzato,Escudo Protector Polarizado,,,,,,轻型护盾发生器 (小型飞船),,,,,,
ShieldGeneratorHVT2,Heavy Shield Generator,Mobiler Schildgenerator,Bouclier de coque polarisé,Scudo a Scafo Polarizzato,Escudo Protector Polarizado,,,,,,重型护盾生成器,,,,,,
ShieldGeneratorPOIT2,[c][00FFAA]Legacy Shield Generator[-][/c],Schlachtschiff Schildgenerator (POI),Générateur de bouclier de cuirassé,Generatore di scudi per corazzate (PDI),Generador de escudo de acorazado (PDI),,,,,,[c][00FFAA]遗留者护盾生成器[-][/c],,,,,,
DetectorCVT2Weapon,Advanced Detector,Erweiterter Detektor,Détecteur avancé,Rilevatore avanzato,Detector avanzado,,,,,,高级探测器,,,,,,
DetectorCVT2,Long-Range Radar,Fernradar,Radar longue portée,Radar a lungo raggio,Radar de largo alcance,,,,,,远程雷达,,,,,,
DetectorSVT2Weapon,Advanced Detector,Erweiterter Detektor,Détecteur avancé,Rilevatore avanzato,Detector avanzado,,,,,,高级探测器,,,,,,
DetectorSVT2,Long-Range Radar,Fernradar,Radar longue portée,Radar a lungo raggio,Radar de largo alcance,,,,,,远程雷达,,,,,,
20mmBullet,20x128mm AP-Rounds,20x128mm Kugel,Munition 20x128mm,Proiettili 20mm,Bala de 20mm,Bala 20 mm,,,,,20x128mm 穿甲弹,,,,,,
40mmBullet,40x365mm Autocannon Rounds,40x365mm Kugel,Munition 40x365mm,Proiettili 40mm,Bala de 40mm,Bala 40 mm,,,,,40x365mm 加农炮弹,,,,,,
ArtilleryShellHVT2,[c][0088FF]150mm Ballistic Penetrator Shell[-][/c],[c][0088FF]155mm Ballistische Rakete[-][/c],Artillerie HV,Proiettile da Artiglieria (H),Proyectil de artillería (NL),Projétil de artilharia NF,,,,,[c][0088FF]150mm弹道穿透弹[-][/c],,,,,,
HeavyRocketBA,[c][FF0000]255mm Helldart Missile[-][/c],[c][FF0000]255mm Radar-Lenkwaffe[-][/c],255mm H-MSL,Missile a Ricerca (255mm),Misil Buscador (255mm),H-MSL 255 mm,,,,,[c][FF0000]255mm 火神导弹[-][/c],,,,,,
HeavyRocketMS,[c][FFF300]250mm Helldart Missile[-][/c],[c][FFF300]250mm Radar-Lenkwaffe[-][/c],250mm H-MSL,Missile a Ricerca (250mm),Misil Buscador (250mm),H-MSL 250 mm,,,,,[c][FFF300]250毫米Helldart导弹[-][/c],,,,,,
SwarmRocketHV,[c][0088FF]128mm Homing Missile Cartridge[-][/c],[c][0088FF]128mm zielsuchende Rakete Patrone[-][/c],128mm H-MSL Cartouche,128mm H-MSL Cartuccia,Misil Buscador Cartucho (128mm),,,,,,[c][0088FF]128mm自导导弹弹药[-][/c],,,,,,
FlakRocketBAT2,[c][FF0000]40mm Thermal Flak Shell BA[-][/c],[c][FF0000]40mm Flak Geschoss BA[-][/c],Obus Flak BA T2,Munizioni AntiAeree BA T2,Munición antiaérea (BA) T2,Escudo Flak BA,,,,,[c][FF0000]40mm热能高射炮弹BA[-][/c],,,,,,
FlakRocketMST2,[c][FFF300]40mm Thermal Flak Shell[-][/c],[c][FFF300]40mm Flak Geschoss GR[-][/c],Obus Flak CV T2,Munizioni AntiAeree NC T2,Munición antiaérea (NC) T2,Escudo Flak NC,,,,,[c][FFF300]40mm热能高射炮弹[-][/c],,,,,,
ArtilleryShellBAT2,[c][FF0000]410mm High-Explosive Ballistic Artillery Shell[-][/c],[c][FF0000]410mm RAK[-][/c],410mm MSL,Missile 410mm,Misil (410mm),MSL 165 mm,,,,,[c][FF0000]410毫米高爆弹道炮弹[-][/c],,,,,,
ArtilleryShellCVT2,[c][FFF300]406mm High-Explosive Artillery Shell[-][/c],[c][FFF300]406mm RAK[-][/c],406mm MSL,Missile 406mm,Misil (406mm),MSL 160 mm,,,,,[c][FFF300]406毫米高爆弹炮弹[-][/c],,,,,,
PulseLaserChargeBAT2,[c][FF0000]Mk320 Laser Charge[-][/c],[c][FF0000]Mk320 Laser Ladung[-][/c],Charge laser BA Mk320,Carica Laser BA Mk320,Carga láser (BA) Mk320,CargaLs. BA,,,,,[c][FF0000]Mk320激光充电[-][/c],,,,,,
PulseLaserChargeMST2,[c][FFF300]Mk300 Laser Charge[-][/c],[c][FFF300]Mk300 Laser Ladung[-][/c],Charge laser CV Mk300,Carica Laser NC Mk300,Carga láser (NC) Mk300,CargaLs. NC,,,,,[c][FFF300]Mk300激光充电[-][/c],,,,,,
TurretBAPlasmaChargeT2,[c][FF0000]L4 Heavy Plasma Cell[-][/c],[c][FF0000]L4 Schwere Plasma-Zelle[-][/c],Charge PI BA L4,Carica al Plasma BA L4,Carga de plasma (BA) L4,CargaPl. BA,,,,,[c][FF0000]L4重型等离子电池[-][/c],,,,,,
TurretGVPlasmaChargeT2,[c][0088FF]Type-E Plasma Cell[-][/c],[c][0088FF]Tippe-E Plasma-Zelle[-][/c],Charge PI HV T2,Carica al Plasma H T2,Carga de plasma (NL) T2,CargaPl. NF,,,,,[c][0088FF]E型等离子细胞[-][/c],,,,,,
TurretMSPlasmaChargeT2,[c][FFF300]L5 Heavy Plasma Cell[-][/c],[c][FFF300]L5 Schwere Plasma-Zelle[-][/c],Charge PI CV L5,Carica al Plasma NC L5,Carga de plasma (NC) L5,CargaPl. NC,,,,,[c][FFF300]L5重型等离子电池[-][/c],,,,,,
PulseLaserChargeSST2,[c][00FF00]Type-D Laser Charge[-][/c],[c][00FF00]Tippe-D Laser Ladung[-][/c],Charge laser SV/HV T2,Carica Laser V/H T2,Carga láser SV/HV T2,CargaLs. NP,,,,,[c][00FF00]D型激光弹药[-][/c],,,,,,
ttwUpgrades,System Upgrades,System-Upgrades,Mises à Niveau du Système,Aggiornamenti del Sistema,Actualizaciones del Sistema,Atualizações de sistema,,,,,系统升级,,,,,,
ThrusterSVRoundSlantT2,Sloped Advanced Medium Thruster,Schubdüsen M (T2),Propulseur M (v2),Propulsore M (L2),Propulsor (M) (Nv.2),,,,,,倾斜式高级中型推进器,,,,,,
ThrusterSVRoundArmoredT2,Enclosed Advanced Medium Thruster,Schubdüsen M (T2),Propulseur M (v2),Propulsore M (L2),Propulsor (M) (Nv.2),,,,,,封闭式高级中型推进器,,,,,,
ThrusterSVRoundT2Blocks,Advanced Medium Thrusters,Schubdüsen M (T2),Propulseur M (v2),Propulsore M (L2),Propulsor (M) (Nv.2),,,,,,高级中型推进器,,,,,,
SmallUpgradeKit,Small Upgrade Kit,Kleines System-Upgrade-Kit,Kit de mise à niveau de petite tourelle,Kit aggiornamento torretta piccola,Kit de actualización de torreta pequeña,Kit de atualização de torre pequena,,,,,小型升级套件,,,,,,
LargeUpgradeKit,Large Upgrade Kit,Großes System-Upgrade-Kit,Kit de mise à niveau de grande tourelle,Kit aggiornamento torretta grande,Kit de actualización de torreta grande,Kit de atualização de torre grande,,,,,大型升级套件,,,,,,
AdvancedUpgradeKit,Advanced Upgrade Kit,Erweitertes System-Kit,Kit de mise à niveau avancé de la tourelle,Kit aggiornamento torretta avanzato,Kit de actualización de torreta avanzada,Kit de atualização de torre avançada,,,,,高级升级套件,,,,,,
TurretDisruptor,[c][F300FF]Disruptor Cannon[-][/c],Disruptor-Geschützturm,Tourelle laser à implusion v2,Torretta Laser a Impulsi (L2),Torreta de láser de pulso (Nv.2),,Torreta a Laser de Pulso (T2),,,,[c][F300FF]破坏者加农炮[-][/c],,,,,,
TurretDisruptorWeapon,[c][F300FF]Disruptor Cannon[-][/c],Disruptor-Geschützturm,Tourelle laser à implusion v2,Torretta Laser a Impulsi (L2),Torreta de láser de pulso (Nv.2),,Torreta a Laser de Pulso (T2),,,,[c][F300FF]破坏者加农炮[-][/c],,,,,,
DisruptorChargeLGC,[c][F300FF]Disruptor Charge[-][/c],Disruptorbatterie,Batterie du disrupteur,Batteria disgregatrice,Batería disruptiva,,Bateria Disruptor,,,,[c][F300FF]破坏者加农炮[-][/c],,,,,,
DrillAttachmentLargeCV,Industrial Drill Module,Grosser Bohrer - mechanisch,Grand module de forage - mécanique,Modulo di Scavo Grande - Meccanico,Módulo de perforación grande - Mecánico,,Módulo de Perfuração Grande - Mecânico,,,,工业钻孔模块,,,,,,
DrillAttachmentLargeCVWeapon,Industrial Drill,Grosser Bohrer - mechanisch,Grand module de forage,Modulo di Scavo Grande,Módulo de perforación grande,,Módulo de Perfuração Grande,,,,工业钻机,,,,,,
PirateThugAR,Pirate Thug,Piratenschläger,Pirate Thug,Pirate Thug,Pirata matón,,Pirate Thug,,,,海盗恶徒 (步枪),,,,,,
PirateThugSG,Pirate Thug,Piratenschläger,Pirate Thug,Pirate Thug,Pirata matón,,Pirate Thug,,,,海盗恶徒 (霰弹),,,,,,
TalonRenegade,Tal'on Renegade,Tal'on Verbrecher,Criminel de Tal'on Rinnegato,Tal'on Renegado,Renegado Tal'on,,,,,,泰隆叛变者,,,,,,
ThrusterMSRoundLarge,Large Thruster,Schubdüsen L,Propulseur L,Propulsore L,Propulsor (L),,Propulsor L),,,,大型推进器,,,,,,
WeaponSV10,Torpedo Launcher,Torpedostarter,Lanceur de Torpilles,Lancia Siluri,Lanzador de Torpedos,Torpedo Launcher,Torpedo Launcher,,,,鱼雷发射器,,,,,,
TorpedoSV,[c][00FF00]Mark-25 Sledgehammer Torpedo[-][/c],[c][00FF00]Mk.25 Vorschlaghammer Torpedo[-][/c],,,,,,,,,[c][00FF00]马克-25 重型大锤鱼雷 (小型飞船)[-][/c],,,,,,
MultitoolSV,Industrial Multitool,Industrielles Multiwerkzeug,Outil Multifonction Industriel,Multiutensile Industriale,Multiherramienta Industrial,Multi Ferramenta Industrial,Multi Ferramenta Industrial,,,,工业级多用途工具,,,,,,
MultitoolSVWeapon,Industrial Multitool,Industrielles Multiwerkzeug,Outil Multifonction Industriel,Multiutensile Industriale,Multiherramienta Industrial,Multi Ferramenta Industrial,Multi Ferramenta Industrial,,,,工业级多用途工具,,,,,,
BombLauncherSST2Weapon,Torpedo Launcher,Torpedostarter,Lanceur de Torpilles,Lancia Siluri,Lanzador de Torpedos,Torpedo Launcher,Torpedo Launcher,,,,鱼雷发射器,,,,,,
ZiraxMSPlasmaCharge,[c][FF8800]Zirax Plasma Cell[-][/c],[c][FF8800]Zirax Plasma-Zelle[-][/c],,,,,,,,,[c][FF8800]兹瑞克斯等离子电池[-][/c],,,,,,
AblativeSpray,Ablative Spray,Ablative Spray,Spray Ablatif,Spray Ablativo,Spray Ablativo,,,,,,腐蚀喷雾,,,,,,
BugSpray,Insect Repellent,Insektenschutz,Insecticide,Repellente per Insetti,Repelente de Insectos,,,,,,驱虫剂,,,,,,
rdlDeconstructT2Txt,Salvages owned and public structures.\nWill return 50% of a block's components.,Zerlegt eigene und öffentliche Strukturen.\nGibt 50% der Komponenten eines Blocks zurück.,Désassemble les structures publiques et privées. Restitue les composants mais pas les blocs.,Smonta blocchi di strutture proprie e pubbliche. Restituisce sempre i componenti.,Desmontar estructuras propias y públicas. Siempre devolverá los componentes.,Desconstruir estruturas próprias e públicas. Irá sempre devolver componentes.,Desconstruir estruturas próprias e públicas. Sempre retornará os componentes.,,,,拆解自有或公共建筑.\n返还50%材料,,,,,,
rdlDeconstructT3Txt,Salvages owned and public structures.\nWill return 75% of a block's components.,Zerlegt eigene und öffentliche Strukturen.\nGibt 75% der Komponenten eines Blocks zurück.,Désassemble les structures publiques et privées. Restitue les composants mais pas les blocs.,Smonta blocchi di strutture proprie e pubbliche. Restituisce sempre i componenti.,Desmontar estructuras propias y públicas. Siempre devolverá los componentes.,Desconstruir estruturas próprias e públicas. Irá sempre devolver componentes.,Desconstruir estruturas próprias e públicas. Sempre retornará os componentes.,,,,拆解自有或公共建筑.\n返还75%材料,,,,,,
